0,0,0,0,0,0,0,0,1,2,3,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,3,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,8,9,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,12,13,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,14,2,3,4,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,16,17,18,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,19,20,21,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,20,21,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,6,3,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,23,24,25,26,26,24,27,28,29,30,27,26,31,26,25,32,2,3,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,11,12,13,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33,34,35,36,37,34,35,38,39,40,41,41,42,33,35,42,2,3,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,14,16,17,18,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,43,44,45,46,47,46,48,49,50,51,52,46,46,46,48,46,53,54,55,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,19,20,21,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,56,57,58,3,59,3,60,61,62,63,64,3,3,3,60,3,65,57,66,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,67,68,69,5,0,0,0,22,23,24,25,26,26,24,27,26,31,26,25,70,24,71,31,72,0,0,0,1,73,74,75,76,77,77,78,77,77,77,78,77,77,77,78,79,80,74,81,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,82,83,84,5,0,0,0,1,33,34,35,36,37,34,35,41,42,33,35,37,34,36,42,5,0,0,0,1,2,3,4,85,86,86,87,86,86,86,87,86,86,86,87,88,89,3,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,14,2,3,4,15,0,0,0,1,43,44,45,46,47,46,48,46,46,46,48,46,90,44,91,5,0,0,0,14,8,9,10,15,0,0,0,0,0,0,0,0,0,0,0,14,8,9,10,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,19,20,21,5,0,0,0,1,56,57,58,3,59,3,60,3,3,3,60,3,65,57,66,5,0,0,0,1,19,20,21,5,0,0,0,0,0,0,0,0,0,0,0,1,19,20,21,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,22,23,24,25,32,2,3,4,92,24,25,28,32,73,74,81,76,77,77,78,77,77,77,78,79,80,74,81,5,0,0,0,1,67,68,69,5,0,0,0,0,0,0,0,0,0,0,0,1,2,3,4,92,24,25,28,70,24,71,31,72,0,0,0,0,0,0,0
0,0,0,0,1,33,34,35,42,8,9,10,33,34,35,38,42,2,3,4,85,86,86,87,86,86,86,87,88,89,3,4,5,0,0,0,1,82,83,84,5,0,0,0,0,0,0,0,0,0,0,0,1,8,9,10,33,34,35,38,37,34,36,42,5,0,0,0,0,0,0,0
0,0,0,0,1,43,44,45,46,93,94,3,95,46,48,46,46,53,54,55,15,0,0,0,0,0,0,0,14,8,9,10,15,0,0,0,14,2,3,4,15,0,0,0,0,0,0,0,0,0,0,0,14,96,54,97,95,46,48,46,46,90,44,91,5,0,0,0,0,0,0,0
0,0,0,0,1,56,57,58,3,98,99,3,3,3,60,3,3,65,57,66,5,0,0,0,0,0,0,0,1,19,20,21,5,0,0,0,1,19,20,21,5,0,0,0,0,0,0,0,0,0,0,0,1,56,57,58,3,3,60,3,3,65,57,66,5,0,0,0,0,0,0,0
0,0,0,0,1,73,74,75,76,77,77,78,77,77,78,77,77,77,78,77,100,0,0,0,0,0,0,0,1,2,3,4,92,24,25,28,32,2,3,4,5,0,0,0,0,0,0,0,0,0,0,0,101,77,77,77,77,77,78,77,79,80,74,81,5,0,0,0,0,0,0,0
0,0,0,0,1,2,3,4,85,86,86,87,86,86,87,86,86,86,87,86,102,0,0,0,0,0,0,0,1,8,9,10,33,34,35,38,42,2,3,4,5,0,0,0,0,0,0,0,0,0,0,0,103,86,86,86,86,86,87,86,88,89,3,4,5,0,0,0,0,0,0,0
0,0,0,0,14,8,9,10,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,96,54,97,95,46,48,46,46,53,54,55,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,8,9,10,15,0,0,0,0,0,0,0
0,0,0,0,1,19,20,21,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,56,57,58,3,3,60,3,3,65,57,66,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,20,21,5,0,0,0,0,0,0,0
0,0,0,0,1,6,3,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,77,77,77,77,77,78,77,77,77,77,77,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,67,68,69,5,0,0,0,0,0,0,0
0,0,0,0,1,11,12,13,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,86,86,86,86,86,87,86,86,86,86,86,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,82,83,84,5,0,0,0,0,0,0,0
0,0,0,0,14,16,17,18,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2,3,4,15,0,0,0,0,0,0,0
0,0,0,0,1,19,20,21,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,20,21,5,0,0,0,0,0,0,0
104,105,106,107,104,108,109,109,110,104,111,112,104,105,106,107,104,113,114,114,115,104,116,117,112,104,118,119,111,112,120,116,117,112,121,122,123,120,116,117,112,121,111,112,115,104,116,117,112,104,118,119,104,113,114,114,104,105,106,107,124,125,126,127,104,105,106,107,104,113,114,114
128,129,130,131,128,132,133,133,134,128,135,136,128,129,130,131,128,113,124,137,115,128,138,129,139,128,118,119,135,136,140,138,129,139,141,122,123,140,138,129,139,141,135,136,115,128,138,129,139,128,118,119,128,113,124,137,128,129,130,131,142,142,142,127,128,129,130,131,128,113,124,137
143,144,106,107,143,145,145,146,105,143,145,145,143,144,106,107,143,145,145,144,105,143,145,145,145,143,145,145,145,147,145,145,148,149,149,150,151,149,149,152,153,154,147,145,105,143,145,145,145,143,145,145,143,145,145,144,143,144,106,107,145,145,145,143,143,144,106,107,143,145,145,144
155,125,130,131,155,113,124,127,115,155,156,157,155,125,130,131,155,113,124,125,115,155,156,158,157,155,113,124,126,159,126,160,161,162,163,164,165,166,162,167,168,169,159,126,115,155,156,158,157,155,113,124,155,113,124,125,155,125,130,131,113,114,124,127,155,125,130,131,155,113,124,125
170,125,106,107,104,171,172,127,115,104,173,174,170,125,106,107,104,113,124,125,115,104,173,175,174,104,113,124,171,172,176,115,177,178,179,180,181,182,178,183,184,119,171,172,115,104,173,175,174,104,113,124,104,113,124,125,104,125,106,107,113,114,124,127,104,125,106,107,104,113,124,185
186,125,130,131,128,187,188,127,115,128,173,174,186,125,130,131,128,156,158,157,115,128,173,175,174,128,113,124,187,188,127,115,177,178,189,190,191,192,178,183,184,119,187,188,115,128,173,175,174,128,113,124,128,156,158,157,128,125,130,131,142,142,142,127,128,125,130,131,128,156,158,193
186,125,106,107,155,187,188,127,115,155,194,195,186,125,106,107,155,173,175,174,115,155,194,195,196,155,145,145,187,188,127,115,177,197,198,199,199,200,201,183,184,119,187,188,115,155,194,195,196,155,145,145,155,173,175,174,155,125,106,107,108,109,109,110,155,125,106,107,155,173,175,193
186,125,130,131,155,187,188,127,115,155,202,111,186,125,130,131,155,173,175,174,115,155,202,111,112,155,203,203,187,188,127,115,204,205,206,205,206,205,206,207,184,119,187,188,115,155,202,111,112,155,203,203,155,173,175,174,155,125,130,131,208,209,209,210,155,125,130,131,155,173,175,193
186,211,212,213,205,206,214,206,215,216,202,135,186,211,212,213,205,206,214,206,215,216,202,135,205,206,214,206,205,206,214,206,205,206,214,206,205,206,205,206,205,206,214,206,215,216,202,135,136,217,214,206,206,214,206,214,206,206,212,213,214,206,206,214,205,214,212,213,214,206,214,193
186,218,219,206,206,220,221,220,220,219,214,214,186,218,219,206,206,220,221,220,220,219,214,214,221,220,221,220,221,220,221,220,221,220,221,220,221,221,220,221,221,220,221,220,220,219,214,214,206,214,220,221,220,221,220,221,221,222,219,206,206,221,220,221,220,221,219,214,206,222,221,193
186,218,220,220,220,220,221,220,221,222,221,220,186,218,220,220,220,220,221,220,221,222,221,220,220,222,221,220,220,222,221,220,220,222,221,220,220,222,221,220,220,222,221,220,221,222,221,220,220,222,221,221,221,220,222,221,220,221,220,221,221,220,222,221,221,221,220,223,224,225,226,193
186,218,222,221,221,220,222,221,220,220,221,221,186,218,222,221,221,220,222,221,220,220,221,221,220,220,221,221,220,220,221,221,220,220,221,221,220,220,221,221,220,220,221,221,220,220,221,221,221,221,220,227,228,229,230,231,221,221,232,227,228,229,230,227,228,229,230,233,234,235,236,193
186,218,221,222,170,220,221,221,220,221,220,221,186,218,221,222,220,221,220,221,220,221,220,221,220,221,220,221,220,221,220,221,220,221,220,221,220,221,220,221,220,221,220,221,220,221,220,221,220,221,221,237,238,229,239,240,241,242,243,237,238,229,239,237,238,229,239,244,245,246,247,193
186,218,220,221,186,222,220,220,221,220,221,222,186,218,220,221,221,220,221,222,221,220,221,222,221,220,221,222,221,220,221,222,221,220,221,222,221,220,221,222,221,220,221,222,221,220,221,222,221,222,220,248,238,249,250,251,241,242,251,248,238,249,250,248,238,249,250,237,252,246,239,193
186,218,222,220,186,221,222,221,220,221,221,220,186,218,222,220,220,221,221,220,220,221,221,220,220,221,221,220,220,221,221,220,220,221,221,220,220,221,221,220,220,221,221,220,220,221,221,220,221,220,221,253,254,255,256,257,258,259,260,253,254,255,256,253,254,255,256,261,252,246,239,193
186,218,221,220,186,220,221,220,222,220,221,221,186,218,221,220,222,220,221,221,222,220,221,221,222,220,221,221,222,220,221,221,222,220,221,221,222,220,221,221,222,220,221,221,222,220,221,221,221,220,221,257,258,259,260,262,263,264,265,257,258,259,260,257,258,259,260,266,267,268,269,193
186,218,221,222,186,270,221,222,220,221,220,221,186,218,221,222,220,221,220,221,271,272,273,274,271,272,273,274,271,272,273,274,271,272,273,274,271,272,273,274,271,272,273,274,220,220,221,220,220,220,220,262,263,264,265,275,276,277,278,262,263,264,265,262,263,264,265,279,0,0,280,193
186,218,220,221,186,218,220,221,221,220,221,222,186,218,220,221,221,220,221,222,281,282,283,284,281,282,283,284,281,282,283,284,281,282,283,284,281,282,283,284,281,282,283,284,222,221,220,221,221,220,220,275,276,277,278,240,285,286,243,275,276,277,278,275,276,277,278,287,288,288,289,193
186,218,222,220,186,218,222,220,220,221,221,220,186,218,222,220,220,221,221,220,290,291,292,293,294,295,292,293,294,295,296,297,290,291,296,297,290,291,292,293,294,295,296,297,298,220,221,222,220,221,221,240,285,286,243,299,300,301,302,240,285,286,243,240,285,286,243,303,304,304,305,193
186,218,221,220,186,218,221,220,222,220,221,221,186,218,221,220,222,220,221,221,306,307,308,309,306,307,308,309,306,307,308,309,306,307,308,309,306,307,308,309,306,307,308,309,205,221,220,221,221,222,220,299,300,301,302,205,310,221,311,299,300,301,302,299,300,301,302,206,206,214,206,193
186,218,221,222,186,218,220,221,221,220,222,220,186,218,220,221,221,220,222,220,219,206,205,214,214,206,205,206,214,206,205,206,205,206,214,206,214,206,214,206,214,206,205,206,206,220,221,221,221,220,221,311,310,221,311,310,221,220,221,311,310,221,311,312,310,221,311,310,221,220,220,193
186,218,220,221,186,218,221,220,220,221,220,221,186,218,221,220,220,221,220,221,220,221,220,221,220,221,220,221,221,220,221,221,221,220,221,220,220,221,220,220,220,221,220,221,221,220,221,220,221,221,220,221,221,220,221,222,221,221,220,221,221,220,221,222,221,220,221,222,220,221,220,193
186,218,222,220,186,218,220,220,220,221,220,220,186,218,220,220,220,221,220,220,220,221,220,220,220,221,220,220,220,221,221,220,220,222,221,220,220,220,222,221,220,221,220,220,221,221,220,221,220,222,221,221,220,221,221,220,220,222,221,221,220,221,221,220,220,221,221,220,220,221,220,193
186,218,221,220,185,313,313,313,313,313,313,313,185,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,170,221,220,221,220,220,221,221,314,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,185
186,218,221,222,170,313,313,313,315,313,313,313,315,313,313,313,315,313,313,313,315,313,313,313,315,313,313,313,170,220,221,221,220,221,220,221,316,317,317,317,317,317,317,193,315,313,313,313,315,313,313,313,315,313,313,313,315,313,313,313,315,313,313,185,315,313,313,185,318,319,0,0
186,218,220,221,186,320,320,320,321,320,320,320,321,320,320,320,321,320,320,320,321,320,320,320,321,320,322,323,186,222,220,220,221,220,221,222,324,325,325,325,325,325,325,193,321,320,322,323,321,320,320,320,321,320,320,320,321,320,320,320,321,320,320,193,321,320,320,193,326,327,0,0
186,218,222,220,186,320,320,320,271,272,273,274,271,272,273,274,271,272,273,274,321,320,320,320,321,320,328,329,186,221,222,221,220,221,221,220,330,331,331,331,331,331,331,193,321,320,328,329,321,320,320,320,321,320,320,320,321,320,320,320,321,320,320,193,321,320,320,193,332,333,0,0
186,218,221,220,186,320,320,320,281,282,283,284,281,282,283,284,281,282,283,284,321,320,320,320,321,320,320,320,186,220,221,220,222,220,221,221,334,335,335,335,335,335,335,193,321,320,320,320,321,320,320,320,321,320,320,320,321,320,320,320,321,320,320,193,321,320,320,193,336,333,0,0
186,218,221,222,186,211,337,337,290,291,292,293,294,295,292,293,294,295,296,297,211,337,337,337,337,337,337,337,186,270,221,222,220,221,220,221,338,339,339,339,339,339,339,193,211,337,337,337,337,337,337,337,337,337,337,337,337,337,337,337,337,337,337,193,211,337,337,193,318,319,0,0
186,218,220,221,186,218,220,221,306,307,308,309,306,307,308,309,306,307,308,309,206,220,221,221,221,220,221,220,186,218,220,221,221,220,221,222,220,220,221,220,221,220,221,193,218,220,221,220,221,220,221,220,221,220,221,220,220,221,220,220,220,221,221,193,218,221,221,193,336,327,0,0
186,218,222,220,186,218,222,220,219,205,214,206,206,205,214,206,206,214,214,205,214,221,221,220,220,222,221,221,186,218,222,220,220,221,221,220,221,220,221,221,220,222,221,193,218,221,222,220,220,222,221,221,220,222,221,221,340,341,342,343,221,222,220,193,218,222,220,193,344,333,0,0
186,218,221,220,186,218,221,220,221,220,221,220,221,220,221,220,221,220,221,220,221,222,220,221,221,220,221,220,186,218,221,220,222,220,221,221,220,221,222,220,221,220,221,193,218,220,220,221,221,220,221,220,221,220,221,220,345,346,347,348,220,221,220,193,218,221,220,193,336,349,0,0
186,218,221,222,186,218,221,185,315,313,313,313,315,313,313,313,315,313,313,313,315,313,313,185,170,220,221,221,186,218,221,222,271,272,273,274,271,272,273,274,221,220,221,193,218,221,221,185,170,313,313,313,315,313,313,313,315,313,313,313,315,313,313,350,218,220,221,193,221,332,0,0
186,218,220,221,186,218,220,193,321,320,320,320,321,320,320,320,321,320,322,323,321,320,320,193,186,222,220,220,186,218,220,221,281,282,283,284,281,282,283,284,220,221,221,193,218,222,220,193,186,320,320,320,321,320,322,323,321,320,320,320,321,320,320,351,218,220,220,193,220,336,333,0
186,218,222,220,186,218,222,193,321,320,320,320,340,341,342,343,321,320,328,329,321,320,320,193,186,221,222,221,186,218,222,220,290,291,292,293,294,295,296,297,298,222,220,193,218,220,221,193,186,320,320,320,321,320,328,329,321,320,320,320,321,320,320,351,218,222,221,193,222,344,333,0
186,218,221,220,186,218,221,193,321,320,320,320,345,346,347,348,321,320,320,320,321,320,320,193,186,220,221,220,186,218,221,220,306,307,308,309,306,307,308,309,206,221,220,193,218,221,220,193,186,320,320,320,321,320,320,320,321,320,320,320,321,320,320,352,218,221,220,193,221,336,349,0
186,218,221,222,186,218,221,193,211,337,337,337,353,354,355,356,211,337,337,337,337,337,337,193,186,270,221,222,186,218,221,222,219,214,205,206,214,214,205,206,214,220,221,193,218,220,221,193,186,211,337,337,337,337,337,337,337,337,337,337,337,337,337,337,357,220,222,193,221,318,319,0
186,218,220,221,186,218,220,193,218,220,221,220,358,359,360,361,206,220,221,221,220,221,221,193,186,218,220,221,186,218,220,221,220,222,220,221,222,221,220,221,220,221,221,193,218,220,220,193,186,218,220,221,221,220,222,221,221,220,222,221,221,220,221,220,220,221,221,193,220,336,327,0
