0,0,0,0,0,0,0,0,1,2,3,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,3,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186,218,222,220,186,218,222,193,218,221,222,220,219,205,214,206,214,221,221,220,221,222,220,193,186,218,222,220,186,218,222,220,220,221,221,220,220,221,222,220,221,222,220,193,218,222,221,193,186,218,222,220,271,272,273,274,271,272,273,274,220,222,221,221,222,220,220,193,222,344,333,0
186,218,221,220,186,218,221,193,218,220,220,221,221,220,221,220,221,222,220,221,220,221,220,193,186,218,221,220,186,218,221,220,221,220,220,221,221,220,220,221,220,221,220,193,218,221,220,193,186,218,221,220,281,282,283,284,281,282,283,284,221,220,221,220,220,221,220,193,221,336,349,0
186,218,221,222,314,313,313,350,218,221,221,185,315,313,313,313,315,313,313,313,170,220,221,193,186,218,221,222,314,313,313,313,315,313,313,313,315,313,313,313,315,313,313,350,218,220,221,193,186,218,221,185,315,313,313,313,315,313,313,313,315,313,313,313,315,313,313,350,222,326,349,0
186,218,220,221,351,320,320,351,218,222,220,193,321,320,322,323,321,320,320,320,186,222,220,193,186,218,220,221,351,320,320,320,321,320,322,323,321,320,320,320,321,320,320,351,218,220,220,193,186,218,220,193,321,320,320,320,321,320,322,323,321,320,320,320,321,320,320,351,336,327,333,0
186,218,222,220,351,362,362,351,218,220,221,193,321,320,328,329,321,320,320,320,186,221,222,193,186,218,222,220,351,320,320,320,321,320,328,329,321,362,362,320,321,320,320,351,218,222,221,193,186,218,222,193,321,320,320,320,321,320,328,329,321,320,320,320,321,362,362,351,344,333,0,0
186,218,221,220,352,364,364,352,218,221,220,193,321,320,320,320,321,320,320,320,186,220,221,193,186,218,221,220,352,320,320,320,321,320,320,320,321,364,364,320,321,320,320,352,218,221,220,193,186,218,221,193,321,320,320,320,321,320,320,320,321,320,320,320,321,364,364,352,336,349,0,0
186,218,220,221,365,366,367,337,357,220,222,193,211,337,337,337,337,337,337,337,186,270,221,193,186,218,220,221,365,368,337,337,337,337,337,337,337,366,367,337,337,337,337,337,357,220,222,193,186,218,221,193,211,337,337,337,337,337,337,337,337,337,337,337,337,366,367,337,318,319,0,0
186,218,221,220,220,221,220,221,220,221,220,193,218,222,221,220,220,221,222,221,186,218,220,193,186,218,221,220,220,221,220,221,220,221,220,221,220,221,220,221,220,221,220,221,220,221,220,193,186,218,220,193,218,220,221,220,221,220,221,220,221,220,221,220,220,221,220,221,336,327,0,0
186,218,220,220,220,221,220,220,220,221,220,193,218,221,340,341,342,343,220,220,186,218,222,193,186,218,220,220,220,221,220,220,220,221,220,220,220,221,220,220,220,221,220,220,220,221,220,193,186,218,222,193,218,221,222,220,220,222,221,221,220,222,221,221,220,221,220,220,344,333,0,0
185,313,313,313,313,313,313,313,313,313,313,185,218,221,345,346,347,348,221,222,186,218,221,193,185,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,185,186,218,221,193,218,220,220,221,221,220,221,220,221,220,221,220,221,222,220,221,336,349,0,0
315,313,313,313,315,313,313,313,315,313,313,350,218,220,340,341,342,343,221,220,186,218,221,314,314,313,313,313,315,313,313,313,315,313,313,313,315,313,313,313,315,313,313,313,315,313,313,350,350,218,222,186,218,221,220,221,220,221,220,221,220,221,220,221,220,221,220,221,318,319,0,0
321,320,320,320,321,320,322,323,321,320,320,351,218,222,345,346,347,348,220,221,186,218,220,351,351,320,320,320,321,320,320,320,321,320,322,323,321,320,322,323,321,320,320,320,321,320,320,351,351,218,221,186,218,220,222,220,221,220,221,222,221,220,221,222,221,220,221,222,336,327,0,0
340,341,342,343,321,320,328,329,321,320,320,351,218,221,353,354,355,356,298,221,186,218,222,351,351,320,320,320,340,341,342,343,321,320,328,329,321,320,328,329,340,341,342,343,321,320,320,351,351,218,220,186,218,221,221,221,220,221,221,220,220,221,221,220,220,221,221,220,344,333,0,0
345,346,347,348,321,320,320,320,321,320,320,352,218,220,358,359,360,361,205,222,186,218,221,352,352,320,320,320,345,346,347,348,321,320,320,320,321,320,320,320,345,346,347,348,321,320,320,352,352,218,220,186,218,220,221,220,222,220,221,221,222,220,221,221,222,220,221,221,336,349,0,0
340,341,342,343,211,337,337,337,337,337,337,337,357,221,219,214,205,214,206,221,186,218,221,365,337,337,337,337,353,354,355,356,211,337,337,337,337,337,337,337,353,354,355,356,211,337,337,337,337,357,222,186,218,221,220,221,222,220,221,220,221,221,220,221,221,220,220,221,344,333,0,0
345,346,347,348,206,220,221,221,221,220,221,220,222,220,221,220,221,220,221,222,186,218,221,220,221,220,221,220,358,359,360,361,206,220,221,221,221,220,221,220,358,359,360,361,206,220,221,221,220,221,221,186,218,220,222,220,221,220,221,221,220,222,221,221,222,221,222,220,369,349,0,0
353,354,355,356,214,221,221,220,220,222,221,221,220,221,220,222,220,221,221,220,186,218,220,221,220,222,221,221,219,205,214,206,214,221,221,220,220,222,221,221,219,205,214,206,214,221,221,220,222,220,220,186,218,221,221,221,223,224,225,226,370,221,220,221,344,371,372,373,374,375,0,0
376,377,360,361,206,222,220,221,221,220,221,220,220,221,220,221,222,220,221,221,186,218,221,220,221,220,221,220,221,220,221,220,221,222,220,221,221,220,221,220,221,220,221,220,221,222,220,221,220,221,220,186,218,220,221,220,233,234,235,236,378,221,221,220,336,349,379,0,380,0,0,0
376,377,206,214,214,221,221,222,271,272,273,274,271,272,273,274,220,220,221,220,314,313,313,313,315,313,313,350,316,317,317,317,317,317,317,317,317,317,317,317,317,317,317,317,314,313,313,313,315,313,313,350,218,221,220,221,244,245,246,247,214,220,221,220,221,332,0,0,0,0,0,0
376,377,381,221,221,220,221,221,281,282,283,284,281,282,283,284,222,221,220,221,351,320,320,320,321,320,320,351,324,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,351,320,320,320,321,320,320,351,218,220,222,220,237,252,246,239,206,221,220,221,220,336,333,0,0,0,0,0
376,377,381,220,220,221,221,220,290,291,296,297,290,291,296,297,298,220,221,222,351,320,320,320,321,320,320,351,330,331,331,331,331,382,383,383,383,383,384,331,331,331,331,331,351,320,320,320,321,320,320,351,218,221,221,221,261,252,246,239,214,221,222,221,222,344,333,0,0,0,0,0
376,377,381,222,221,222,220,221,306,307,308,309,306,307,308,309,205,221,220,221,352,320,320,320,321,320,320,352,334,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,352,320,320,320,321,320,320,352,218,220,221,220,266,267,385,269,205,220,221,221,221,336,349,0,0,0,0,0
386,387,381,220,220,221,220,221,219,214,205,206,214,214,205,206,214,221,221,222,365,368,337,337,337,337,337,337,388,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,389,368,337,337,337,337,337,337,357,221,220,221,279,0,0,280,214,220,221,220,222,326,349,0,0,0,0,0
390,391,392,393,221,220,221,222,220,222,220,221,222,221,220,221,221,220,221,221,222,221,220,221,221,220,221,220,221,220,221,220,221,220,221,220,221,220,221,220,221,220,221,220,221,220,221,220,221,220,221,220,221,220,221,222,287,288,288,289,206,221,220,221,336,327,333,0,0,0,0,0
374,394,390,395,220,221,221,220,220,221,221,220,220,221,222,220,220,221,221,220,221,220,221,220,220,222,221,221,220,222,221,221,220,222,221,221,220,222,221,221,220,222,221,221,220,222,221,221,220,222,221,221,220,221,221,220,303,304,304,305,214,221,222,221,344,333,0,0,0,0,0,0
396,397,398,399,222,220,221,221,221,220,220,221,221,220,220,221,221,222,220,221,220,222,221,220,221,220,221,220,221,220,221,220,221,220,221,220,221,220,221,220,221,220,221,220,221,220,221,220,221,220,221,220,222,220,221,221,219,205,206,206,205,220,221,221,336,349,0,0,0,0,0,0
0,0,400,401,220,221,222,220,222,221,220,221,220,222,402,220,220,221,220,221,220,221,220,221,220,221,220,221,271,272,273,274,271,272,273,274,220,220,221,220,271,272,273,274,271,272,273,274,271,272,273,274,220,220,221,220,220,221,220,221,221,222,220,221,344,333,0,0,0,0,0,0
0,0,400,403,404,220,221,220,405,406,372,373,405,406,392,393,221,220,221,222,221,220,221,222,221,220,221,222,281,282,283,284,281,282,283,284,222,221,220,221,281,282,283,284,281,282,283,284,281,282,283,284,222,221,220,221,221,220,221,222,222,221,221,371,369,349,0,0,0,0,0,0
0,0,407,408,400,372,405,391,374,394,380,408,374,394,390,395,220,221,221,220,220,221,221,220,220,221,221,220,290,291,292,293,294,295,296,297,298,220,221,222,290,291,292,293,294,295,292,293,294,295,296,297,298,220,221,222,220,221,221,220,344,371,405,349,374,375,0,0,0,0,0,0
0,0,0,0,374,394,380,408,396,397,409,0,396,397,398,399,222,220,221,221,222,220,221,221,222,220,221,221,306,307,308,309,306,307,308,309,205,221,220,221,306,307,308,309,306,307,308,309,306,307,308,309,205,221,220,221,222,220,221,221,336,349,379,333,380,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,401,220,221,222,220,220,221,222,220,221,221,220,222,219,214,205,206,214,214,205,206,214,221,221,222,219,214,205,206,214,205,214,206,205,214,206,214,206,221,222,220,220,221,222,220,344,333,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,403,404,220,221,220,221,220,221,220,222,221,220,221,220,222,220,221,222,221,220,221,221,220,221,221,220,222,220,221,222,221,222,220,221,220,221,220,221,220,405,401,221,220,221,220,369,349,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,407,408,400,372,405,391,405,406,372,391,405,406,404,221,220,221,221,220,220,221,222,220,220,221,221,220,220,221,221,220,344,371,372,373,405,406,372,391,405,406,374,408,405,406,372,391,374,375,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,374,394,380,408,374,394,380,408,374,394,410,411,221,220,220,221,221,220,220,221,221,222,220,221,221,220,220,221,336,349,379,0,374,394,380,408,374,394,380,408,374,394,380,408,380,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,412,393,220,221,220,221,220,221,220,221,220,221,220,221,220,221,220,221,221,332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,390,392,221,220,221,222,221,220,221,222,221,220,221,222,221,220,221,222,220,336,333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,413,414,414,414,414,414,414,414,414,414,414,414,414,415,0,0,0,0,0,0,0,410,416,220,221,221,220,220,221,221,220,220,221,221,220,220,221,221,220,222,344,333,0,0,0,0,0,0,413,414,414,414,414,414,414,414,414,414,414,414,414,415,0,0,0,0,0
0,0,0,0,0,417,418,419,419,420,421,422,423,421,424,419,419,425,426,0,0,0,0,0,0,0,398,399,222,220,221,221,222,220,221,221,222,220,221,221,222,220,221,221,221,336,349,0,0,0,0,0,0,417,418,419,419,420,421,422,423,421,424,419,419,425,426,0,0,0,0,0
0,0,0,0,0,417,427,428,428,429,430,431,431,432,433,428,428,434,426,0,0,0,0,0,0,0,412,399,221,220,221,220,220,221,220,221,220,221,220,221,220,221,220,221,221,318,319,0,0,0,0,0,0,417,427,428,428,429,430,431,431,432,433,428,428,434,426,0,0,0,0,0
0,0,0,0,0,417,435,428,428,436,437,438,439,437,440,428,428,441,426,0,0,0,0,0,0,0,416,221,222,376,377,402,221,220,221,222,221,220,221,222,221,220,221,222,220,336,327,0,0,0,0,0,0,417,435,428,428,436,437,438,439,437,440,428,428,441,426,0,0,0,0,0
0,0,0,0,0,417,442,443,444,444,444,445,446,444,444,444,447,448,426,0,0,0,0,0,0,449,411,222,220,376,377,381,220,221,221,220,220,221,221,220,220,221,221,220,222,344,333,0,0,0,0,0,0,417,442,443,444,444,444,445,446,444,444,444,447,448,426,0,0,0,0,0
0,0,0,0,0,417,450,451,452,452,452,452,452,452,452,452,453,454,426,0,0,0,0,0,0,398,399,221,221,376,377,381,222,220,221,221,222,220,221,221,222,220,221,221,221,336,349,0,0,0,0,0,0,417,450,451,452,452,452,452,452,452,452,452,453,454,426,0,0,0,0,0
0,0,0,0,0,417,450,455,456,456,457,458,458,458,459,456,460,454,426,0,0,0,0,0,0,412,393,221,221,376,377,381,220,221,220,221,220,221,220,221,221,220,221,220,222,326,349,0,0,0,0,0,0,417,450,455,456,456,457,458,458,458,459,456,460,454,426,0,0,0,0,0
0,0,0,0,0,417,461,455,456,456,456,456,456,456,456,456,460,462,426,0,0,0,0,0,0,390,411,220,220,376,377,381,221,220,221,222,221,220,221,222,222,376,377,402,336,327,333,0,0,0,0,0,0,417,461,455,456,456,456,456,456,456,456,456,460,462,426,0,0,0,0,0
0,0,0,0,0,417,463,455,456,456,456,456,456,456,456,456,460,464,426,0,0,0,0,0,0,410,395,221,220,386,387,381,220,221,221,220,220,221,221,220,220,376,377,381,344,333,0,0,0,0,0,0,0,417,463,455,456,456,456,456,456,456,456,456,460,464,426,0,0,0,0,0
0,0,0,0,0,417,465,455,456,456,456,456,456,456,456,456,460,466,426,0,0,0,0,0,0,398,399,222,221,467,468,469,222,220,221,221,222,220,221,221,221,376,377,381,336,349,0,0,0,0,0,0,0,417,465,455,456,456,456,456,456,456,456,456,460,466,426,0,0,0,0,0
0,0,0,0,0,417,470,455,456,456,456,456,456,456,456,456,460,471,426,0,0,0,0,0,0,412,392,393,220,221,220,221,220,221,220,221,220,221,220,221,221,376,377,381,318,319,0,0,0,0,0,0,0,417,470,455,456,456,456,456,456,456,456,456,460,471,426,0,0,0,0,0
0,0,0,0,0,417,470,455,456,472,456,456,456,456,456,456,460,471,426,0,0,0,0,0,0,0,390,411,221,220,221,222,221,220,221,222,221,220,221,222,220,376,377,381,326,327,0,0,0,0,0,0,0,417,470,455,456,472,456,456,456,456,456,456,460,471,426,0,0,0,0,0
0,0,0,0,0,417,470,455,456,473,456,456,456,456,456,456,460,471,426,0,0,0,0,0,0,0,410,395,220,221,221,220,220,221,221,220,220,221,221,220,220,386,387,381,332,333,0,0,0,0,0,0,0,417,470,455,456,473,456,456,456,456,456,456,460,471,426,0,0,0,0,0
0,0,0,0,0,417,474,455,456,473,456,456,456,456,456,456,460,475,426,0,0,0,0,0,0,0,398,399,222,220,221,221,222,220,221,221,222,220,221,221,221,467,468,469,336,333,0,0,0,0,0,0,0,417,474,455,456,473,456,456,456,456,456,456,460,475,426,0,0,0,0,0
0,0,0,0,0,417,476,455,456,473,456,456,456,456,456,456,460,477,426,0,0,0,0,0,0,0,390,411,222,221,220,221,220,221,222,220,220,221,222,220,220,221,222,220,344,333,0,0,0,0,0,0,0,417,476,455,456,473,456,456,456,456,456,456,460,477,426,0,0,0,0,0
0,0,0,0,0,417,478,455,456,479,456,456,456,456,456,456,460,480,426,0,0,0,0,0,0,0,400,401,405,406,372,373,405,220,221,220,221,220,405,401,221,220,221,220,369,349,0,0,0,0,0,0,0,417,478,455,456,479,456,456,456,456,456,456,460,480,426,0,0,0,0,0
0,0,0,0,0,417,481,455,456,456,456,456,456,456,456,456,460,482,426,0,0,0,0,0,0,0,400,403,374,394,380,408,374,372,406,391,405,406,374,408,405,406,372,391,374,375,0,0,0,0,0,0,0,417,481,455,456,456,456,456,456,456,456,456,460,482,426,0,0,0,0,0
0,0,0,0,0,417,483,455,456,456,456,456,456,456,456,456,460,482,426,0,0,0,0,0,0,0,407,408,396,397,409,0,374,394,380,408,374,394,380,408,374,394,380,408,380,0,0,0,0,0,0,0,0,417,483,455,456,456,456,456,456,456,456,456,460,482,426,0,0,0,0,0
0,0,0,0,0,417,483,455,456,456,456,456,456,456,456,456,460,482,426,0,0,0,0,0,0,0,0,0,0,0,0,0,396,397,409,0,396,397,409,0,396,397,409,0,0,0,0,0,0,0,0,0,0,417,483,455,456,456,456,456,456,456,456,456,460,482,426,0,0,0,0,0
0,0,0,0,0,417,483,455,456,456,456,456,456,456,456,456,460,482,426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,417,483,455,456,456,456,456,456,456,456,456,460,482,426,0,0,0,0,0
0,0,0,0,0,417,484,485,486,486,486,487,488,486,486,486,489,490,426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,417,484,485,486,486,486,487,488,486,486,486,489,490,426,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
